"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95","adjust.p"
"10438_19_CSF2RA_CSF2R","ieu-a-8","Coronary heart disease","CSF2RA","MR Egger",3,0.540133792643391,1.27485044418735,0.744871128828309,-1.95857307796382,3.0388406632506,1.71623646663838,0.141059558375444,20.881021061896,2.23461338648493
"10438_19_CSF2RA_CSF2R","ieu-a-8","Coronary heart disease","CSF2RA","Weighted median",3,1.00279479624475,0.189453202853521,1.20259947655637e-07,0.631466518651847,1.37412307383765,2.72588949829705,1.880366150254,3.95160993294972,3.60779842966911e-07
"10438_19_CSF2RA_CSF2R","ieu-a-8","Coronary heart disease","CSF2RA","Inverse variance weighted",3,0.930157299085045,0.270254079385843,0.000577882542586661,0.400459303488792,1.4598552946813,2.53490788494986,1.4925100553111,4.30533647817976,0.00173364762775998
"10438_19_CSF2RA_CSF2R","ieu-a-8","Coronary heart disease","CSF2RA","Simple mode",3,1.15433489048852,0.248489991530472,0.0433488841546186,0.667294507088791,1.64137527388824,3.17191304625473,1.94895729117995,5.16226415967778,0.130046652463856
"10438_19_CSF2RA_CSF2R","ieu-a-8","Coronary heart disease","CSF2RA","Weighted mode",3,1.06294886258707,0.201956303515088,0.0342545405909775,0.667114507697499,1.45878321747665,2.89489506267424,1.94860651162489,4.30072329836745,0.102763621772933
"11239_49_TMPRSS6_TMPS6","ieu-a-8","Coronary heart disease","TMPRSS6","MR Egger",4,-0.189790710869341,0.0628074938454097,0.0942822987903425,-0.312893398806344,-0.0666880229323378,0.827132225614067,0.731327868837465,0.935487006309244,0.37712919516137
"11239_49_TMPRSS6_TMPS6","ieu-a-8","Coronary heart disease","TMPRSS6","Weighted median",4,-0.149984076788831,0.047021165055649,0.00142413568056401,-0.242145560297903,-0.0578225932797588,0.860721681769038,0.784941912857158,0.943817372129723,0.00569654272225604
"11239_49_TMPRSS6_TMPS6","ieu-a-8","Coronary heart disease","TMPRSS6","Inverse variance weighted",4,-0.141842235924207,0.0419563622358993,0.000722991647374563,-0.22407670590657,-0.0596077659418446,0.867758146749481,0.799253824528792,0.942133998162642,0.00289196658949825
"11239_49_TMPRSS6_TMPS6","ieu-a-8","Coronary heart disease","TMPRSS6","Simple mode",4,-0.17593646086665,0.0616621387752282,0.0649364090093863,-0.296794252866098,-0.055078668867203,0.838671270089826,0.743196907266151,0.946410691967792,0.259745636037545
"11239_49_TMPRSS6_TMPS6","ieu-a-8","Coronary heart disease","TMPRSS6","Weighted mode",4,-0.162636987319707,0.0473727759357681,0.0414431418940768,-0.255487628153813,-0.0697863464856018,0.849899656774625,0.774538718975142,0.932593050404764,0.165772567576307
"12334_25_SHMT1_cSHMT","ieu-a-8","Coronary heart disease","SHMT1","MR Egger",3,-0.149317745030611,0.099001565229118,0.372726864012859,-0.343360812879682,0.0447253228184605,0.861295399082395,0.709382211140465,1.04574057938085,1.11818059203858
"12334_25_SHMT1_cSHMT","ieu-a-8","Coronary heart disease","SHMT1","Weighted median",3,-0.119904729514385,0.0473049695229606,0.0112538071656019,-0.212622469779388,-0.0271869892493826,0.887004938083044,0.808461298181379,0.973179250452123,0.0337614214968057
"12334_25_SHMT1_cSHMT","ieu-a-8","Coronary heart disease","SHMT1","Inverse variance weighted",3,-0.119803197266914,0.0459313483502154,0.00909904976417943,-0.209828640033337,-0.0297777545004922,0.887095002260057,0.810723159561329,0.970661234669271,0.0272971492925383
"12334_25_SHMT1_cSHMT","ieu-a-8","Coronary heart disease","SHMT1","Simple mode",3,-0.131068070386167,0.112019773911773,0.362542097551355,-0.350626827253242,0.0884906864809085,0.877158063870671,0.704246510430468,1.09252407731924,1.08762629265407
"12334_25_SHMT1_cSHMT","ieu-a-8","Coronary heart disease","SHMT1","Weighted mode",3,-0.120032154986316,0.0456538930301218,0.11931966774626,-0.209513785325354,-0.0305505246472769,0.88689191826116,0.810978459754112,0.969911426396515,0.35795900323878
"12630_8_ARFIP2_ARFP2","ieu-a-8","Coronary heart disease","ARFIP2","MR Egger",6,0.400650725938321,0.801657162851036,0.643472966410688,-1.17059731324971,1.97189876512635,1.49279578258827,0.310181610335016,7.18430485323248,3.86083779846413
"12630_8_ARFIP2_ARFP2","ieu-a-8","Coronary heart disease","ARFIP2","Weighted median",6,0.356497372177822,0.14383805107691,0.0131949578268006,0.0745747920670783,0.638419952288565,1.4283177771486,1.07742592342079,1.89348671511589,0.0791697469608036
"12630_8_ARFIP2_ARFP2","ieu-a-8","Coronary heart disease","ARFIP2","Inverse variance weighted",6,0.351491272206519,0.117159967542686,0.00269893602693244,0.121857735822854,0.581124808590184,1.42118534329936,1.12959338967471,1.788048512386,0.0161936161615946
"12630_8_ARFIP2_ARFP2","ieu-a-8","Coronary heart disease","ARFIP2","Simple mode",6,0.323035615937125,0.213533496467395,0.190738795517475,-0.0954900371389688,0.741561269013218,1.38131454684159,0.908927417126106,2.09921038948204,1.14443277310485
"12630_8_ARFIP2_ARFP2","ieu-a-8","Coronary heart disease","ARFIP2","Weighted mode",6,0.335104749201412,0.18234292796737,0.125506688817389,-0.0222873896146339,0.692496888017458,1.39808682603109,0.977959139360965,1.99869983770377,0.753040132904334
"12761_12_APBB2_APBB2","ieu-a-8","Coronary heart disease","APBB2","MR Egger",3,0.369250352250564,0.185960076673855,0.297005759418042,0.00476860196980761,0.733732102531321,1.44664973035901,1.0047799898464,2.08283949073041,0.891017278254126
"12761_12_APBB2_APBB2","ieu-a-8","Coronary heart disease","APBB2","Weighted median",3,0.289085531254609,0.0761080849051013,0.000145659551602564,0.13991368484061,0.438257377668608,1.3352059254827,1.15017451707576,1.55000379244769,0.000436978654807692
"12761_12_APBB2_APBB2","ieu-a-8","Coronary heart disease","APBB2","Inverse variance weighted",3,0.292556360181281,0.0907190324588382,0.00126033406480517,0.114747056561958,0.470365663800604,1.33984824852611,1.12158970293351,1.60057936015566,0.00378100219441551
"12761_12_APBB2_APBB2","ieu-a-8","Coronary heart disease","APBB2","Simple mode",3,0.235805377893462,0.14996644800019,0.256485997013321,-0.0581288601869105,0.529739615973834,1.26592790863376,0.943528356362486,1.69848999137252,0.769457991039963
"12761_12_APBB2_APBB2","ieu-a-8","Coronary heart disease","APBB2","Weighted mode",3,0.295646947497817,0.0842931439271734,0.0725542069915344,0.130432385400557,0.460861509595077,1.34399557206067,1.1393209025627,1.58543926794961,0.217662620974603
"14012_17_DHX58_LGP2","ieu-a-8","Coronary heart disease","DHX58","MR Egger",3,-0.360670734692949,0.265710408190573,0.404216833276866,-0.881463134746473,0.160121665360574,0.697208527256671,0.414176472150818,1.17365365530084,1.2126504998306
"14012_17_DHX58_LGP2","ieu-a-8","Coronary heart disease","DHX58","Weighted median",3,-0.229389056126699,0.0654981793633694,0.000461397872213443,-0.357765487678903,-0.101012624574495,0.79501916625091,0.699237035480586,0.903921621187986,0.00138419361664033
"14012_17_DHX58_LGP2","ieu-a-8","Coronary heart disease","DHX58","Inverse variance weighted",3,-0.231640472709232,0.0655281645813347,0.000407812583055418,-0.360075675288648,-0.103205270129816,0.793231260332321,0.697623531211331,0.901941812765192,0.00122343774916625
"14012_17_DHX58_LGP2","ieu-a-8","Coronary heart disease","DHX58","Simple mode",3,-0.241017673092811,0.0852070531453898,0.105561132162051,-0.408023497257775,-0.0740118489278473,0.785827738259071,0.664963253825844,0.928660690142584,0.316683396486153
"14012_17_DHX58_LGP2","ieu-a-8","Coronary heart disease","DHX58","Weighted mode",3,-0.230820432747869,0.0775794131421359,0.0968349756839486,-0.382876082506455,-0.0787647829892824,0.793882008447658,0.681897393066557,0.924257299918101,0.290504927051846
"15364_101_APOC1_Apo_C_I","ieu-a-8","Coronary heart disease","APOC1","MR Egger",4,-1.12907776874809,0.846043373541855,0.313677504372241,-2.78732278089013,0.529167243393941,0.323331305200555,0.0615858722775532,1.69751810044263,1.25471001748896
"15364_101_APOC1_Apo_C_I","ieu-a-8","Coronary heart disease","APOC1","Weighted median",4,-0.385265639081326,0.132687400382633,0.00368947948263359,-0.645332943831287,-0.125198334331364,0.680269905928274,0.524487888026304,0.882321890507516,0.0147579179305344
"15364_101_APOC1_Apo_C_I","ieu-a-8","Coronary heart disease","APOC1","Inverse variance weighted",4,-0.341236590655062,0.115184931622,0.00305141218713306,-0.566999056634182,-0.115474124675942,0.710890698212771,0.5672250975274,0.890943625393848,0.0122056487485322
"15364_101_APOC1_Apo_C_I","ieu-a-8","Coronary heart disease","APOC1","Simple mode",4,-0.394764974810774,0.181863739507493,0.118382256017488,-0.751217904245459,-0.038312045376088,0.673838389635006,0.471791605697309,0.962412577635414,0.473529024069952
"15364_101_APOC1_Apo_C_I","ieu-a-8","Coronary heart disease","APOC1","Weighted mode",4,-0.40292250569641,0.168944762833696,0.097183983921613,-0.734054240850453,-0.0717907705423665,0.66836389171106,0.479959170166914,0.930725610655178,0.388735935686452
"15395_15_GSTM1_GST_M1_1","ieu-a-8","Coronary heart disease","GSTM1","MR Egger",6,0.0307618498589322,0.0345543913470047,0.423640903162935,-0.0369647571811969,0.0984884568990614,1.03123988471654,0.963710098610953,1.10350166648975,2.54184541897761
"15395_15_GSTM1_GST_M1_1","ieu-a-8","Coronary heart disease","GSTM1","Weighted median",6,0.0615846925254485,0.0273117802140968,0.0241410791185493,0.00805360330581879,0.115115781745078,1.0635205649572,1.00808612080465,1.12200333755618,0.144846474711296
"15395_15_GSTM1_GST_M1_1","ieu-a-8","Coronary heart disease","GSTM1","Inverse variance weighted",6,0.0669675414863497,0.0251650741461204,0.00778788111150316,0.0176439961599537,0.116291086812746,1.069260770996,1.01780057097309,1.1233228090036,0.046727286669019
"15395_15_GSTM1_GST_M1_1","ieu-a-8","Coronary heart disease","GSTM1","Simple mode",6,0.0482494600054851,0.0404196545520029,0.286132860563176,-0.0309730629164406,0.127471982927411,1.04943241408972,0.969501688272279,1.13595304171649,1.71679716337906
"15395_15_GSTM1_GST_M1_1","ieu-a-8","Coronary heart disease","GSTM1","Weighted mode",6,0.0627768101690107,0.0264797761441838,0.0638935918537928,0.0108764489264105,0.114677171411611,1.06478916259555,1.01093581252353,1.12151132320732,0.383361551122757
"16288_17_EPHA4_EPHA4","ieu-a-8","Coronary heart disease","EPHA4","MR Egger",4,-0.238362248427264,0.118746138889491,0.182510076715811,-0.471104680650667,-0.00561981620386121,0.787917217617837,0.624312221581099,0.994395945423583,0.730040306863244
"16288_17_EPHA4_EPHA4","ieu-a-8","Coronary heart disease","EPHA4","Weighted median",4,-0.251181737379045,0.0604908856369614,3.29021184778471e-05,-0.369743873227489,-0.132619601530601,0.77788098865998,0.690911268850463,0.875798181039065,0.000131608473911388
"16288_17_EPHA4_EPHA4","ieu-a-8","Coronary heart disease","EPHA4","Inverse variance weighted",4,-0.245031922591916,0.0679960825736986,0.000313817902473112,-0.378304244436365,-0.111759600747466,0.782679552683107,0.685022054809269,0.894259210907877,0.00125527160989245
"16288_17_EPHA4_EPHA4","ieu-a-8","Coronary heart disease","EPHA4","Simple mode",4,-0.410728206426904,0.130075619418808,0.0509649704878619,-0.665676420487767,-0.155779992366041,0.663167151678003,0.513925780181209,0.855747440631691,0.203859881951448
"16288_17_EPHA4_EPHA4","ieu-a-8","Coronary heart disease","EPHA4","Weighted mode",4,-0.25867106349556,0.0616364139326778,0.0246830109084098,-0.379478434803608,-0.137863692187511,0.772076945570855,0.684218180554226,0.871217437395728,0.0987320436336392
"17441_4_ALPI_Alkaline_phosphatase__intestine","ieu-a-8","Coronary heart disease","ALPI","MR Egger",3,-0.316429159167253,0.093650867466308,0.183185873790887,-0.499984859401217,-0.132873458933289,0.728746634749715,0.606539843019522,0.875575881404945,0.549557621372661
"17441_4_ALPI_Alkaline_phosphatase__intestine","ieu-a-8","Coronary heart disease","ALPI","Weighted median",3,-0.258664490569411,0.055663103138612,3.36854335811062e-06,-0.367764172721091,-0.149564808417732,0.772082020392277,0.692280421047765,0.861082630808493,1.01056300743319e-05
"17441_4_ALPI_Alkaline_phosphatase__intestine","ieu-a-8","Coronary heart disease","ALPI","Inverse variance weighted",3,-0.252248160351166,0.0559042577122303,6.41750544369e-06,-0.361820505467137,-0.142675815235195,0.777051880672574,0.696407357937311,0.86703510291047,1.925251633107e-05
"17441_4_ALPI_Alkaline_phosphatase__intestine","ieu-a-8","Coronary heart disease","ALPI","Simple mode",3,-0.234458813189997,0.110861140668424,0.168728546303353,-0.451746648900108,-0.0171709774798864,0.79099881193826,0.636515411178395,0.982975603574792,0.506185638910059
"17441_4_ALPI_Alkaline_phosphatase__intestine","ieu-a-8","Coronary heart disease","ALPI","Weighted mode",3,-0.261628224600723,0.0608180286738428,0.0500179267948334,-0.380831560801455,-0.142424888399991,0.769797162161986,0.683292973248116,0.867252692583255,0.1500537803845
"17837_5_CLIC2_CLIC2","ieu-a-8","Coronary heart disease","CLIC2","MR Egger",4,-0.570516579947086,3.18116454831877,0.874193579681917,-6.80559909465187,5.66456593475769,0.565233375041947,0.00110755644118103,288.462742287543,3.49677431872767
"17837_5_CLIC2_CLIC2","ieu-a-8","Coronary heart disease","CLIC2","Weighted median",4,-0.411399602867901,0.196049108306405,0.0358652541168994,-0.795655855148455,-0.0271433505873479,0.662722053048118,0.451285160146419,0.973221719619175,0.143461016467598
"17837_5_CLIC2_CLIC2","ieu-a-8","Coronary heart disease","CLIC2","Inverse variance weighted",4,-0.424861228046339,0.158541798230549,0.00736648867251827,-0.735603152578215,-0.114119303514462,0.653860516335502,0.479216331223885,0.892151512722112,0.0294659546900731
"17837_5_CLIC2_CLIC2","ieu-a-8","Coronary heart disease","CLIC2","Simple mode",4,-0.194531196012876,0.260366955278673,0.509206011402508,-0.704850428359075,0.315788036333323,0.82322049665873,0.494182484413682,1.37133955065827,2.03682404561003
"17837_5_CLIC2_CLIC2","ieu-a-8","Coronary heart disease","CLIC2","Weighted mode",4,-0.522571648613826,0.249605082156756,0.127339905706687,-1.01179760964107,-0.0333456875865837,0.59299361423714,0.363564844138613,0.967204151323164,0.509359622826748
"2967_8_VCAM1_VCAM_1","ieu-a-8","Coronary heart disease","VCAM1","MR Egger",4,0.847165134655033,0.24841433610452,0.0762761467888281,0.360273035890174,1.33405723341989,2.3330236605095,1.43372081836417,3.79641512544083,0.305104587155312
"2967_8_VCAM1_VCAM_1","ieu-a-8","Coronary heart disease","VCAM1","Weighted median",4,0.347895673965945,0.114611937397632,0.00240198803805695,0.123256276666585,0.572535071265305,1.41608450755292,1.13117427737732,1.77275542119007,0.0096079521522278
"2967_8_VCAM1_VCAM_1","ieu-a-8","Coronary heart disease","VCAM1","Inverse variance weighted",4,0.378367648864056,0.115607788269397,0.00106466686197138,0.151776383856039,0.604958913872074,1.45989957464398,1.16389994051336,1.83117697136887,0.00425866744788552
"2967_8_VCAM1_VCAM_1","ieu-a-8","Coronary heart disease","VCAM1","Simple mode",4,0.149067109379979,0.260365600353268,0.607056266638646,-0.361249467312426,0.659383686072384,1.16075088386745,0.696805146675379,1.93360026232234,2.42822506655458
"2967_8_VCAM1_VCAM_1","ieu-a-8","Coronary heart disease","VCAM1","Weighted mode",4,0.528723455488413,0.118506111483426,0.0209678239614582,0.296451476980899,0.760995433995928,1.69676492957666,1.34507729120265,2.14040579308801,0.0838712958458328
"3042_7_MB_Myoglobin","ieu-a-8","Coronary heart disease","MB","MR Egger",3,1.12106027862376,0.609033893103678,0.316819195759253,-0.0726461518594443,2.31476670910697,3.06810552603912,0.929929825754787,10.122561141935,0.950457587277759
"3042_7_MB_Myoglobin","ieu-a-8","Coronary heart disease","MB","Weighted median",3,0.391139559614399,0.151706016381957,0.00992954520543399,0.0937957675057624,0.688483351723035,1.47866486091174,1.0983354072296,1.99069405985021,0.029788635616302
"3042_7_MB_Myoglobin","ieu-a-8","Coronary heart disease","MB","Inverse variance weighted",3,0.361500238437556,0.132272841823138,0.00627624042648018,0.102245468464205,0.620755008410906,1.43548136425695,1.10765533281332,1.86033207811611,0.0188287212794405
"3042_7_MB_Myoglobin","ieu-a-8","Coronary heart disease","MB","Simple mode",3,0.353061359830044,0.22729836953837,0.260564220724932,-0.092443444465162,0.798566164125249,1.42341848147016,0.911700771231168,2.22235215470391,0.781692662174796
"3042_7_MB_Myoglobin","ieu-a-8","Coronary heart disease","MB","Weighted mode",3,0.433150537435909,0.166013433691554,0.120840025209322,0.107764207400463,0.758536867471356,1.54210834826489,1.11378509213964,2.13514992665221,0.362520075627966
"3448_13_INSR_IR","ieu-a-8","Coronary heart disease","INSR","MR Egger",10,-0.237268667594425,0.0601625432896848,0.0042730734141747,-0.355187252442208,-0.119350082746643,0.788779340099279,0.701042159060943,0.887497048966163,0.042730734141747
"3448_13_INSR_IR","ieu-a-8","Coronary heart disease","INSR","Weighted median",10,-0.208015261108224,0.0431236303911867,1.40922517995902e-06,-0.29253757667495,-0.123492945541498,0.812194641627033,0.746367198511326,0.883827876149162,1.40922517995902e-05
"3448_13_INSR_IR","ieu-a-8","Coronary heart disease","INSR","Inverse variance weighted",10,-0.200985324256583,0.0384082056402395,1.66893955899174e-07,-0.276265407311453,-0.125705241201714,0.817924435114923,0.758611562984815,0.881874748818529,1.66893955899174e-06
"3448_13_INSR_IR","ieu-a-8","Coronary heart disease","INSR","Simple mode",10,-0.260789761359207,0.107136990477098,0.0377235921391496,-0.470778262694319,-0.0508012600240948,0.770442879453159,0.624516041564032,0.950467547660608,0.377235921391496
