"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95","adjust.p"
"3448_13_INSR_IR","ieu-a-8","Coronary heart disease","INSR","Weighted mode",10,-0.215063750648592,0.0446781072671516,0.000955412333552438,-0.302632840892209,-0.127494660404974,0.806490024276315,0.73887032954554,0.880298116257115,0.00955412333552438
"3459_49_PDGFRB_PDGF_Rb","ieu-a-8","Coronary heart disease","PDGFRB","MR Egger",4,-0.0330576858384004,0.0432059133575875,0.524155855900334,-0.117741276019272,0.0516259043424711,0.967482747925824,0.888926009341384,1.05298175292184,2.09662342360134
"3459_49_PDGFRB_PDGF_Rb","ieu-a-8","Coronary heart disease","PDGFRB","Weighted median",4,-0.0506541505616544,0.0202624660160849,0.0124228163846253,-0.0903685839531808,-0.0109397171701281,0.950607380715742,0.913594386975062,0.989119903925056,0.0496912655385012
"3459_49_PDGFRB_PDGF_Rb","ieu-a-8","Coronary heart disease","PDGFRB","Inverse variance weighted",4,-0.0563402626619091,0.0183523432671508,0.00214114669439747,-0.0923108554655246,-0.0203696698582935,0.945217458957507,0.911821660738526,0.979836390368761,0.00856458677758988
"3459_49_PDGFRB_PDGF_Rb","ieu-a-8","Coronary heart disease","PDGFRB","Simple mode",4,-0.0535053933877615,0.0264992732139444,0.13677148590467,-0.105443968887093,-0.00156681788843034,0.947900828593289,0.899924895227572,0.9984344089299,0.54708594361868
"3459_49_PDGFRB_PDGF_Rb","ieu-a-8","Coronary heart disease","PDGFRB","Weighted mode",4,-0.0497137712811547,0.0246886547686806,0.137500150099155,-0.0981035346277687,-0.0013240079345407,0.951501732649564,0.906555039056361,0.998676868177262,0.55000060039662
"3651_50_KDR_VEGF_sR2","ieu-a-8","Coronary heart disease","KDR","MR Egger",5,-0.154310325165761,0.146240301025534,0.368807673097076,-0.440941315175808,0.132320664844286,0.857006029203545,0.643430465068742,1.14147429126279,1.84403836548538
"3651_50_KDR_VEGF_sR2","ieu-a-8","Coronary heart disease","KDR","Weighted median",5,-0.221913185712328,0.0495083160592526,7.38284315231485e-06,-0.318949485188463,-0.124876886236193,0.800984898249724,0.726912268215139,0.882605556788097,3.69142157615742e-05
"3651_50_KDR_VEGF_sR2","ieu-a-8","Coronary heart disease","KDR","Inverse variance weighted",5,-0.19628767659588,0.0560632482925241,0.000463198132809163,-0.306171643249227,-0.0864037099425325,0.821775795007453,0.736260234510921,0.917223864071277,0.00231599066404581
"3651_50_KDR_VEGF_sR2","ieu-a-8","Coronary heart disease","KDR","Simple mode",5,-0.191396807913375,0.0943286393150357,0.112335063251054,-0.376280940970845,-0.0065126748559054,0.825804837234097,0.68640946540975,0.993508486646734,0.56167531625527
"3651_50_KDR_VEGF_sR2","ieu-a-8","Coronary heart disease","KDR","Weighted mode",5,-0.222805640059883,0.051332796733012,0.012248944628194,-0.323417921656586,-0.122193358463179,0.800270374682213,0.723671353230664,0.884977234120082,0.06124472314097
"4801_13_LPO_PERL","ieu-a-8","Coronary heart disease","LPO","MR Egger",9,0.131946641574394,0.0776964803663562,0.133270972763783,-0.0203384599436644,0.284231743092452,1.14104743314828,0.979866971456069,1.32874082158269,1.19943875487405
"4801_13_LPO_PERL","ieu-a-8","Coronary heart disease","LPO","Weighted median",9,0.147385577706898,0.0547530850953125,0.00710627890419604,0.0400695309200849,0.25470162449371,1.1588006846121,1.04088314523914,1.29007663617127,0.0639565101377644
"4801_13_LPO_PERL","ieu-a-8","Coronary heart disease","LPO","Inverse variance weighted",9,0.133006690190157,0.0451824128065277,0.00324239498355905,0.0444491610893629,0.221564219290952,1.14225764022615,1.04545182572745,1.24802739308159,0.0291815548520315
"4801_13_LPO_PERL","ieu-a-8","Coronary heart disease","LPO","Simple mode",9,0.0975931012737031,0.0984706706673002,0.350668468041487,-0.0954094132342052,0.290595615781612,1.1025140822506,0.909000701357812,1.33722372242967,3.15601621237338
"4801_13_LPO_PERL","ieu-a-8","Coronary heart disease","LPO","Weighted mode",9,0.134795628311864,0.0533464240758722,0.0354316753557292,0.0302366371231545,0.239354619500574,1.14430289733732,1.0306984066035,1.27042897560073,0.318885078201563
"4842_62_GPC3_Glypican_3","ieu-a-8","Coronary heart disease","GPC3","MR Egger",6,-0.592926161057416,0.217754508763725,0.0528278633451643,-1.01972499823432,-0.166127323880514,0.552707604698875,0.360694118054743,0.846938391841487,0.316967180070986
"4842_62_GPC3_Glypican_3","ieu-a-8","Coronary heart disease","GPC3","Weighted median",6,-0.424721117486039,0.10294880941363,3.69839562792156e-05,-0.626500783936754,-0.222941451035325,0.653952135517061,0.53445871926235,0.800161696562017,0.000221903737675294
"4842_62_GPC3_Glypican_3","ieu-a-8","Coronary heart disease","GPC3","Inverse variance weighted",6,-0.351455197532456,0.110383353477549,0.00145279562398202,-0.567806570348451,-0.135103824716461,0.703663375111316,0.566767240369916,0.873625203090215,0.00871677374389212
"4842_62_GPC3_Glypican_3","ieu-a-8","Coronary heart disease","GPC3","Simple mode",6,-0.384039742732727,0.178571321249576,0.0841786031434676,-0.734039532381896,-0.0340399530835567,0.681104357693196,0.479966229683194,0.966532887896852,0.505071618860806
"4842_62_GPC3_Glypican_3","ieu-a-8","Coronary heart disease","GPC3","Weighted mode",6,-0.452979519392468,0.108007273988117,0.00853901867665966,-0.664673776409177,-0.241285262375759,0.635731153653339,0.514441323231447,0.785617487309774,0.051234112059958
"4992_49_GRN_GRN","ieu-a-8","Coronary heart disease","GRN","MR Egger",7,0.204978033001853,0.0645569410185373,0.0246719613765657,0.0784464286055197,0.331509637398186,1.22749810021852,1.08160541050008,1.3930695717798,0.17270372963596
"4992_49_GRN_GRN","ieu-a-8","Coronary heart disease","GRN","Weighted median",7,0.15728965705811,0.0501452938784878,0.00170873481298597,0.0590048810562734,0.255574433059946,1.1703345604752,1.06078041845644,1.29120311764025,0.0119611436909018
"4992_49_GRN_GRN","ieu-a-8","Coronary heart disease","GRN","Inverse variance weighted",7,0.128563227624503,0.0416944734203822,0.00204608835074029,0.0468420597205535,0.210284395528452,1.13719332105046,1.04795648146873,1.23402896237572,0.014322618455182
"4992_49_GRN_GRN","ieu-a-8","Coronary heart disease","GRN","Simple mode",7,0.0635666546833343,0.106287675100345,0.571666624928366,-0.144757188513343,0.271890497880011,1.06563051269868,0.865232355961528,1.31244327812094,4.00166637449856
"4992_49_GRN_GRN","ieu-a-8","Coronary heart disease","GRN","Weighted mode",7,0.197541433825909,0.0540701748849051,0.010662657404953,0.091563891051495,0.303518976600323,1.21840354704425,1.0958867918153,1.35461729672915,0.074638601834671
"5088_175_IL23R_IL_23_R","ieu-a-8","Coronary heart disease","IL23R","MR Egger",3,0.219093592636212,0.157902850300481,0.397562817964819,-0.0903959939527305,0.528583179225155,1.24494778918063,0.913569345696519,1.69652693042592,1.19268845389446
"5088_175_IL23R_IL_23_R","ieu-a-8","Coronary heart disease","IL23R","Weighted median",3,0.160939790993182,0.0672782430905992,0.016749899045249,0.029074434535608,0.292805147450757,1.17461424432772,1.0295012220686,1.34018162718184,0.050249697135747
"5088_175_IL23R_IL_23_R","ieu-a-8","Coronary heart disease","IL23R","Inverse variance weighted",3,0.16040875889408,0.0657615716238537,0.0147178781703893,0.0315160785113264,0.289301439276833,1.17399065204833,1.03201796877485,1.33549423827674,0.0441536345111679
"5088_175_IL23R_IL_23_R","ieu-a-8","Coronary heart disease","IL23R","Simple mode",3,0.0540497822405282,0.111821388741309,0.676582919916047,-0.165120139692437,0.273219704173493,1.05553714785133,0.847791844517899,1.31418894590534,2.02974875974814
"5088_175_IL23R_IL_23_R","ieu-a-8","Coronary heart disease","IL23R","Weighted mode",3,0.170245861565346,0.0711909467566333,0.139249290495665,0.0307116059223449,0.309780117208348,1.18559630805406,1.03118807246681,1.3631253533692,0.417747871486995
"5691_2_CRISPLD2_CRLD2","ieu-a-8","Coronary heart disease","CRISPLD2","MR Egger",4,0.212631102573317,0.125332862414611,0.231876174291226,-0.0330213077593201,0.458283512905954,1.23692826741453,0.967517943729911,1.58135727470932,0.927504697164904
"5691_2_CRISPLD2_CRLD2","ieu-a-8","Coronary heart disease","CRISPLD2","Weighted median",4,0.179503903869278,0.0718345045568,0.0124595803309743,0.0387082749379502,0.320299532800606,1.19662357552038,1.03946720078106,1.37754032105605,0.0498383213238972
"5691_2_CRISPLD2_CRLD2","ieu-a-8","Coronary heart disease","CRISPLD2","Inverse variance weighted",4,0.175633402665541,0.0652570946717443,0.00711513288730184,0.0477294971089223,0.30353730822216,1.1920009941551,1.04888689001037,1.35464212928878,0.0284605315492074
"5691_2_CRISPLD2_CRLD2","ieu-a-8","Coronary heart disease","CRISPLD2","Simple mode",4,0.113363481997858,0.133380398654057,0.457815440685916,-0.148062099364094,0.374789063359811,1.12003897297182,0.862377560181108,1.45468453598481,1.83126176274366
"5691_2_CRISPLD2_CRLD2","ieu-a-8","Coronary heart disease","CRISPLD2","Weighted mode",4,0.184653844538616,0.0717669318439057,0.0822807941992659,0.0439906581245609,0.325317030952671,1.20280201157207,1.04497259283905,1.38446949609583,0.329123176797064
"6304_8_C1QTNF1_C1QT1","ieu-a-8","Coronary heart disease","C1QTNF1","MR Egger",6,0.275540363396913,0.079998616103234,0.0261901976184422,0.118743075834574,0.432337650959251,1.31724227209847,1.12608056380981,1.54085529860561,0.157141185710653
"6304_8_C1QTNF1_C1QT1","ieu-a-8","Coronary heart disease","C1QTNF1","Weighted median",6,0.231838290934384,0.0556622567163773,3.11230203017783e-05,0.122740267770285,0.340936314098484,1.26091581082349,1.13059073195719,1.40626367884012,0.00018673812181067
"6304_8_C1QTNF1_C1QT1","ieu-a-8","Coronary heart disease","C1QTNF1","Inverse variance weighted",6,0.174452109347345,0.0481700848137856,0.000292802327571353,0.0800387431123252,0.268865475582365,1.19059372270924,1.08332903840053,1.30847910681645,0.00175681396542812
"6304_8_C1QTNF1_C1QT1","ieu-a-8","Coronary heart disease","C1QTNF1","Simple mode",6,0.0448594647117633,0.113614547277157,0.709242308408946,-0.177825047951465,0.267543977374992,1.04588086641105,0.837088861089669,1.30675109605544,4.25545385045368
"6304_8_C1QTNF1_C1QT1","ieu-a-8","Coronary heart disease","C1QTNF1","Weighted mode",6,0.22591603435452,0.0604740790312247,0.0134906081094402,0.10738683945332,0.344445229255721,1.25347041240717,1.11336486464104,1.41120680621331,0.0809436486566412
"6919_3_HBZ_HBAZ","ieu-a-8","Coronary heart disease","HBZ","MR Egger",8,0.0631866416823539,0.0768730733521052,0.442529714799199,-0.0874845820877724,0.21385786545248,1.06522563618365,0.916232997941921,1.23844661623374,3.54023771839359
"6919_3_HBZ_HBAZ","ieu-a-8","Coronary heart disease","HBZ","Weighted median",8,0.0960853428120636,0.041867847837743,0.0217349968495762,0.0140243610500873,0.17814632457404,1.10085300987665,1.01412316374276,1.19500016633274,0.17387997479661
"6919_3_HBZ_HBAZ","ieu-a-8","Coronary heart disease","HBZ","Inverse variance weighted",8,0.132581387724182,0.0481721311894318,0.00591886701894886,0.038164010592896,0.226998764855469,1.14177193852737,1.03890160977529,1.25482831804499,0.0473509361515909
"6919_3_HBZ_HBAZ","ieu-a-8","Coronary heart disease","HBZ","Simple mode",8,0.108995780315432,0.103343889028207,0.326603891093316,-0.0935582421798535,0.311549802810716,1.11515764471801,0.91068497560344,1.36553979245019,2.61283112874653
"6919_3_HBZ_HBAZ","ieu-a-8","Coronary heart disease","HBZ","Weighted mode",8,0.0956148321294024,0.0415133843547667,0.0547300661418457,0.0142485987940596,0.176981065464745,1.10033516860994,1.01435059393137,1.19360849249109,0.437840529134766
"7258_5_PRG2_EMBP","ieu-a-8","Coronary heart disease","PRG2","MR Egger",4,-0.257180128792014,0.499302031815535,0.657775911670279,-1.23581211115046,0.721451853566435,0.773228920429068,0.290598668094762,2.0574181131241,2.63110364668112
"7258_5_PRG2_EMBP","ieu-a-8","Coronary heart disease","PRG2","Weighted median",4,-0.339584071245292,0.167157848833777,0.0422025406485429,-0.667213454959495,-0.0119546875310879,0.7120664300821,0.513136465298648,0.988116485845082,0.168810162594172
"7258_5_PRG2_EMBP","ieu-a-8","Coronary heart disease","PRG2","Inverse variance weighted",4,-0.444659172116218,0.12566777916406,0.000402604595646867,-0.690968019277776,-0.19835032495466,0.641042724038666,0.501090768689885,0.820082507441349,0.00161041838258747
"7258_5_PRG2_EMBP","ieu-a-8","Coronary heart disease","PRG2","Simple mode",4,-0.308862989765545,0.204477603565185,0.228079070601108,-0.709639092753308,0.0919131132222171,0.73428136719696,0.491821667437797,1.09626956661243,0.912316282404432
"7258_5_PRG2_EMBP","ieu-a-8","Coronary heart disease","PRG2","Weighted mode",4,-0.310538791197751,0.207166307730342,0.230828101518623,-0.716584754349222,0.0955071719537203,0.733051887899484,0.488417476435057,1.10021671270899,0.923312406074492
"7808_5_GLCE_GLCE","ieu-a-8","Coronary heart disease","GLCE","MR Egger",9,0.132064256126945,0.0778617148029678,0.13367705175784,-0.0205447048868714,0.284673217140762,1.14118164482404,0.979664899687048,1.32932755567676,1.20309346582056
"7808_5_GLCE_GLCE","ieu-a-8","Coronary heart disease","GLCE","Weighted median",9,0.142907496144753,0.037464725918931,0.000136484023816132,0.0694766333436485,0.216338358945858,1.1536230821475,1.07194701309464,1.24152238814625,0.00122835621434519
"7808_5_GLCE_GLCE","ieu-a-8","Coronary heart disease","GLCE","Inverse variance weighted",9,0.125163204130726,0.0435154500901889,0.00402375440503281,0.039872921953956,0.210453486307497,1.13333340266695,1.04067851839648,1.23423764293681,0.0362137896452953
"7808_5_GLCE_GLCE","ieu-a-8","Coronary heart disease","GLCE","Simple mode",9,0.0533531448849841,0.0837164999057697,0.541729529556739,-0.110731194930324,0.217437484700293,1.0548020773125,0.895179345337111,1.24288772758018,4.87556576601065
"7808_5_GLCE_GLCE","ieu-a-8","Coronary heart disease","GLCE","Weighted mode",9,0.148534904142042,0.0367594648755224,0.0037319816541516,0.0764863529860183,0.220583455298066,1.1601332905249,1.0794874584562,1.24680397279367,0.0335878348873644
"8382_47_MAPKAPK5_MAPK5","ieu-a-8","Coronary heart disease","MAPKAPK5","MR Egger",4,-0.180081369174521,0.0980004618462876,0.207523738782133,-0.372162274393245,0.0119995360442023,0.83520224892873,0.68924238705867,1.01207181930938,0.830094955128532
"8382_47_MAPKAPK5_MAPK5","ieu-a-8","Coronary heart disease","MAPKAPK5","Weighted median",4,-0.111347274631793,0.0397944353417148,0.00514103340774268,-0.189344367901554,-0.0333501813620318,0.894628013362932,0.827501492670146,0.967199804934662,0.0205641336309707
"8382_47_MAPKAPK5_MAPK5","ieu-a-8","Coronary heart disease","MAPKAPK5","Inverse variance weighted",4,-0.111096855514943,0.0338093498630483,0.00101628139634441,-0.177363181246518,-0.0448305297833686,0.894852073373231,0.837475573861691,0.956159508662418,0.00406512558537764
"8382_47_MAPKAPK5_MAPK5","ieu-a-8","Coronary heart disease","MAPKAPK5","Simple mode",4,-0.157412112362533,0.0674388903191348,0.101762748366847,-0.289592337388037,-0.0252318873370284,0.854351897278786,0.748568668843925,0.975083776230082,0.407050993467388
"8382_47_MAPKAPK5_MAPK5","ieu-a-8","Coronary heart disease","MAPKAPK5","Weighted mode",4,-0.148414045248183,0.0453096739140282,0.0465817544824342,-0.237221006119679,-0.059607084376688,0.862074103351595,0.788816935381794,0.942134640288567,0.186327017929737
"9380_2_PLA2G12B_sPLA_2__XIII","ieu-a-8","Coronary heart disease","PLA2G12B","MR Egger",9,0.347140065489254,0.0917248195844571,0.00685117041544138,0.167359419103718,0.52692071187479,1.4150149062461,1.1821790867071,1.69370885292504,0.0616605337389724
"9380_2_PLA2G12B_sPLA_2__XIII","ieu-a-8","Coronary heart disease","PLA2G12B","Weighted median",9,0.319721639968599,0.0541716787558218,3.59105412081905e-09,0.213545149607188,0.42589813033001,1.37674448035618,1.23805939490158,1.53096480830945,3.23194870873714e-08
"9380_2_PLA2G12B_sPLA_2__XIII","ieu-a-8","Coronary heart disease","PLA2G12B","Inverse variance weighted",9,0.233269663568473,0.0632258452222802,0.000224724457358245,0.109347006932804,0.357192320204142,1.26272194352508,1.11554938655646,1.42931072875371,0.00202252011622421
"9380_2_PLA2G12B_sPLA_2__XIII","ieu-a-8","Coronary heart disease","PLA2G12B","Simple mode",9,0.11633367176467,0.117727867434684,0.352016353995139,-0.11441294840731,0.34708029193665,1.12337064666999,0.891889575446909,1.41493032830595,3.16814718595625
"9380_2_PLA2G12B_sPLA_2__XIII","ieu-a-8","Coronary heart disease","PLA2G12B","Weighted mode",9,0.285585407455757,0.0571696663662343,0.00105889348100499,0.173532861377937,0.397637953533576,1.33054070862757,1.18949977472902,1.4883050967525,0.00953004132904491
"9504_19_RAB27A_RB27A","ieu-a-8","Coronary heart disease","RAB27A","MR Egger",3,-0.259935794302316,0.592417280974259,0.736772280821119,-1.42107366501186,0.901202076407233,0.771101093297898,0.241454636283079,2.4625615197884,2.21031684246336
"9504_19_RAB27A_RB27A","ieu-a-8","Coronary heart disease","RAB27A","Weighted median",3,-0.321913336999107,0.132830506790888,0.0153721981152692,-0.582261130309248,-0.0615655436889669,0.724760997571311,0.558633793619553,0.940291313558256,0.0461165943458076
"9504_19_RAB27A_RB27A","ieu-a-8","Coronary heart disease","RAB27A","Inverse variance weighted",3,-0.361183583554556,0.118536550912163,0.00231120111503126,-0.593515223342396,-0.128851943766716,0.696851056329278,0.552382121368713,0.879104112754391,0.00693360334509378
"9504_19_RAB27A_RB27A","ieu-a-8","Coronary heart disease","RAB27A","Simple mode",3,-0.274229346723163,0.169746190892872,0.247568392329138,-0.606931880873192,0.0584731874268655,0.760157715586079,0.545020494263232,1.06021655817949,0.742705176987414
"9504_19_RAB27A_RB27A","ieu-a-8","Coronary heart disease","RAB27A","Weighted mode",3,-0.312953179249205,0.146432137168839,0.166049332441622,-0.599960168100129,-0.0259461903982807,0.731284151040337,0.548833496739536,0.974387519602468,0.498147997324866
